Time,Observation,Reward,Action 
20180927-151100,"[0.36265885 0.00097752 0.03128055 0.02150538 0.01270772 0.01759531
 0.01661779 0.00684262 0.33919844 0.00782014 0.01270772 0.01759531
 0.02248289 0.0058651  0.00488759 0.00195503 0.34213099 0.00097752
 0.01368524 0.01857283 0.00391007 0.01173021 0.00097752 0.00293255
 0.34115347 0.         0.02052786 0.01759531 0.0058651  0.00879765
 0.00097752 0.00293255 0.36656891 0.00195503 0.0058651  0.00195503
 0.00782014 0.00293255 0.00782014 0.00977517]",2.0801564027370474,"[-1.          1.         -0.99999994 -0.99431956  1.         -1.
  1.          1.          1.          0.9999999  -0.9983083  -0.9999998
  1.         -1.         -0.9995114  -1.          1.          0.99525046
 -0.99796987 -1.         -0.9992208   1.          0.89749706  0.9994046
  0.99219984  1.          1.          0.9997292   1.         -1.
  1.         -1.          1.          0.99953073  1.         -1.
  1.          1.          0.9999998  -1.         -1.          1.
 -1.         -1.         -0.9981014   1.          0.9999997  -1.
 -0.9995489  -1.          0.9983212  -1.         -1.          0.99838185
 -1.          0.99675494  1.          1.         -1.          0.99995774
  1.         -1.         -0.9980501  -1.        ]"
20180927-151103,"[0.34604106 0.00293255 0.00293255 0.00097752 0.01173021 0.00391007
 0.00293255 0.00195503 0.34897361 0.0058651  0.00391007 0.00488759
 0.00684262 0.00391007 0.01857283 0.01759531 0.35288368 0.00977517
 0.01075269 0.00293255 0.01368524 0.00293255 0.01466276 0.01173021
 0.37047898 0.00684262 0.01368524 0.01270772 0.00097752 0.00097752
 0.00782014 0.02737048 0.34213099 0.03030303 0.01466276 0.01955034
 0.00391007 0.0058651  0.00097752 0.00097752]",2.0625610948191593,"[-1.          1.         -0.99999994 -0.9926371   1.         -1.
  1.          1.          1.          0.9999998  -0.9986997  -1.
  1.         -1.         -0.9997107  -1.          1.          0.99652314
 -0.99851286 -1.         -0.9993198   1.          0.9906531   0.9993731
  0.9864867   1.          1.          0.9998861   1.         -1.
  1.         -1.          1.          0.9997418   1.         -1.
  1.          1.          1.         -1.         -1.          1.
 -1.         -1.         -0.9981867   1.          0.9999997  -1.
 -0.9997343  -1.          0.99852675 -1.         -1.          0.99841076
 -1.          0.9957563   1.          1.         -1.          0.999969
  1.         -1.         -0.99796265 -1.        ]"
20180927-151107,"[0.3431085  0.00293255 0.00195503 0.00097752 0.0058651  0.0058651
 0.00782014 0.00488759 0.3431085  0.00391007 0.00879765 0.00684262
 0.01075269 0.00488759 0.00097752 0.00097752 0.33040078 0.
 0.0058651  0.00879765 0.01466276 0.01466276 0.02248289 0.02150538
 0.3313783  0.         0.00977517 0.01270772 0.01173021 0.01075269
 0.02639296 0.01466276 0.33626588 0.         0.01075269 0.00977517
 0.01075269 0.01857283 0.02443793 0.02248289]",2.022482893450635,"[-1.          1.         -0.99999994 -0.9924814   1.         -1.
  1.          1.          1.          0.9999998  -0.9982308  -1.
  1.         -1.         -0.99959093 -1.          1.          0.99582314
 -0.9981917  -1.         -0.99902236  1.          0.9979149   0.9995053
  0.98416543  1.          1.          0.9998715   1.         -1.
  1.         -1.          1.          0.99950826  1.         -1.
  1.          1.          1.         -1.         -1.          1.
 -1.         -1.         -0.9983225   1.          0.9999996  -1.
 -0.99971443 -1.          0.99774665 -1.         -1.          0.9979153
 -1.          0.9965694   1.          1.         -1.          0.9999672
  1.         -1.         -0.9978193  -1.        ]"
20180927-151110,"[0.34115347 0.00391007 0.02052786 0.01955034 0.00879765 0.00977517
 0.00097752 0.00097752 0.3431085  0.00391007 0.00879765 0.00977517
 0.01759531 0.00684262 0.00097752 0.01368524 0.36656891 0.0058651
 0.00879765 0.00977517 0.02150538 0.00293255 0.00097752 0.00097752
 0.34408602 0.00195503 0.00879765 0.01564027 0.00684262 0.01173021
 0.00195503 0.00097752 0.34506354 0.00195503 0.01466276 0.00879765
 0.01173021 0.01270772 0.00097752 0.00097752]",2.016617790811339,"[-1.          1.         -1.         -0.99469733  1.         -1.
  1.          1.          1.          0.9999999  -0.99887204 -1.
  1.         -1.         -0.9995769  -1.          0.99999994  0.99619186
 -0.9979554  -1.         -0.9992821   1.          0.9988844   0.9993921
  0.987911    1.          1.          0.99984413  1.         -1.
  1.         -1.          1.          0.99961114  1.         -1.
  1.          1.          0.99999994 -1.         -1.          1.
 -1.         -1.         -0.99901456  1.          0.99999964 -0.99999994
 -0.9997633  -1.          0.99801326 -1.         -1.          0.99848664
 -1.          0.9965337   1.          1.         -1.          0.99996746
  1.         -1.         -0.99770665 -1.        ]"
20180927-151113,"[0.34115347 0.00195503 0.01368524 0.01661779 0.01173021 0.00879765
 0.00097752 0.00097752 0.3431085  0.00782014 0.00879765 0.01564027
 0.0058651  0.00391007 0.00293255 0.00195503 0.34213099 0.00097752
 0.02443793 0.00977517 0.02052786 0.00977517 0.00684262 0.00097752
 0.33919844 0.00195503 0.01466276 0.01955034 0.01466276 0.02346041
 0.00097752 0.00293255 0.34408602 0.00684262 0.00782014 0.01759531
 0.01270772 0.01857283 0.00391007 0.00293255]",2.033235581622678,"[-1.          1.         -1.         -0.99255735  1.         -1.
  1.          1.          1.          0.9999999  -0.99892443 -1.
  1.         -1.         -0.9995645  -1.          0.99999994  0.9948732
 -0.9976395  -1.         -0.9994126   1.          0.99937916  0.9995385
  0.9820858   1.          1.          0.9998614   1.         -1.
  1.         -1.          1.          0.99949694  1.         -1.
  1.          1.          0.99999994 -1.         -1.          1.
 -1.         -1.         -0.9990012   1.          0.99999964 -0.99999994
 -0.9997874  -1.          0.9976166  -1.         -1.          0.99791485
 -1.          0.9967569   1.          1.         -1.          0.9999635
  1.         -1.         -0.99785167 -1.        ]"
20180927-151117,"[0.3372434  0.         0.01075269 0.00782014 0.00782014 0.01466276
 0.00097752 0.00097752 0.33822092 0.00293255 0.02346041 0.02541544
 0.00977517 0.01270772 0.00195503 0.00195503 0.35777126 0.00097752
 0.02248289 0.01075269 0.01270772 0.01368524 0.00391007 0.00097752
 0.33919844 0.         0.02150538 0.01759531 0.01564027 0.01661779
 0.00488759 0.01857283 0.33528837 0.         0.01661779 0.02150538
 0.00391007 0.00684262 0.00195503 0.00097752]",2.041055718475073,"[-1.          1.         -1.         -0.9946299   1.         -1.
  1.          1.          1.          1.         -0.99889    -1.
  1.         -1.         -0.9996326  -1.          1.          0.9942768
 -0.99783874 -1.         -0.9993006   1.          0.99937016  0.9992501
  0.97987986  1.          1.          0.999874    1.         -1.
  1.         -1.          1.          0.9996768   1.         -1.
  1.          1.          1.         -1.         -1.          1.
 -1.         -1.         -0.998824    1.          0.9999995  -0.99999994
 -0.9997574  -1.          0.99831337 -1.         -1.          0.99798656
 -1.          0.9964322   1.          1.         -1.          0.9999723
  1.         -1.         -0.99742913 -1.        ]"
20180927-151120,"[0.34213099 0.00195503 0.01270772 0.01270772 0.02443793 0.00684262
 0.00097752 0.00097752 0.34408602 0.00195503 0.01857283 0.02443793
 0.01270772 0.0058651  0.00097752 0.00097752 0.33919844 0.00488759
 0.00879765 0.00879765 0.00782014 0.02052786 0.00097752 0.00097752
 0.3431085  0.00684262 0.00684262 0.01368524 0.00782014 0.01173021
 0.00097752 0.00097752 0.34408602 0.00488759 0.0058651  0.00684262
 0.00097752 0.00293255 0.00097752 0.00097752]",1.963831867057673,"[-1.          1.         -0.9999998  -0.994743    1.         -1.
  1.          1.          1.          0.9999999  -0.99881256 -1.
  1.         -1.         -0.9996733  -1.          0.9999998   0.99402004
 -0.9977586  -1.         -0.9992417   1.          0.9994601   0.99928945
  0.9727376   1.          1.          0.99986297  1.         -1.
  1.         -1.          1.          0.9995899   1.         -1.
  1.          1.          0.99999994 -1.         -1.          1.
 -1.         -1.         -0.9988648   1.          0.9999995  -0.9999999
 -0.9997585  -1.          0.9983002  -1.         -1.          0.9979352
 -1.          0.9959592   1.          1.         -1.          0.999967
  1.         -1.         -0.99772877 -1.        ]"
20180927-151123,"[0.34213099 0.00293255 0.01759531 0.02248289 0.01173021 0.00879765
 0.00097752 0.00293255 0.35483871 0.00097752 0.01466276 0.0058651
 0.00391007 0.00879765 0.00391007 0.02248289 0.34115347 0.00293255
 0.00977517 0.0058651  0.00293255 0.00684262 0.01173021 0.00782014
 0.34213099 0.00195503 0.01270772 0.00879765 0.01075269 0.00488759
 0.00293255 0.00293255 0.34115347 0.02639296 0.00391007 0.00488759
 0.00488759 0.00488759 0.00097752 0.01075269]",1.9990224828934502,"[-1.          1.         -0.99999994 -0.9918422   1.         -1.
  1.          1.          1.          0.9999998  -0.998548   -1.
  1.         -1.         -0.9997491  -1.          0.99999994  0.9942862
 -0.9979437  -1.         -0.9992055   1.          0.99958336  0.99955094
  0.93885696  1.          1.          0.9999096   1.         -1.
  1.         -1.          1.          0.9995468   1.         -1.
  1.          1.          1.         -1.         -1.          1.
 -1.         -1.         -0.9988921   1.          0.9999996  -0.99999994
 -0.99982536 -1.          0.9986276  -1.         -1.          0.9975144
 -1.          0.9967671   1.          1.         -1.          0.9999641
  1.         -1.         -0.9978223  -1.        ]"
20180927-151126,"[0.34115347 0.00097752 0.00879765 0.0058651  0.01466276 0.00782014
 0.00195503 0.0058651  0.33919844 0.00391007 0.00097752 0.00097752
 0.01270772 0.02737048 0.00391007 0.00391007 0.34115347 0.
 0.00097752 0.00097752 0.04496579 0.00879765 0.00391007 0.00293255
 0.34995112 0.00977517 0.00097752 0.00097752 0.02150538 0.01466276
 0.00391007 0.00293255 0.3597263  0.00782014 0.00097752 0.00097752
 0.00391007 0.00097752 0.00195503 0.0058651 ]",1.970674486803519,"[-1.          1.         -0.99999994 -0.99587023  1.         -1.
  1.          1.          1.          0.99999976 -0.9988718  -0.99999994
  1.         -1.         -0.9994341  -1.          1.0000001   0.9956118
 -0.9985922  -1.         -0.9994458   1.          0.9993083   0.9991565
  0.94509053  1.          1.          0.9997953   1.         -1.
  1.         -1.          1.          0.99952203  1.         -1.
  1.          1.          1.         -1.         -1.          1.
 -1.         -1.         -0.9988364   1.          0.99999964 -0.9999999
 -0.9996747  -1.          0.9975874  -1.         -1.          0.9983356
 -1.          0.9960915   1.          1.         -1.          0.9999594
  1.         -1.         -0.9976413  -1.        ]"
20180927-151130,"[0.34701857 0.00293255 0.01661779 0.01368524 0.01173021 0.01075269
 0.00097752 0.00195503 0.34213099 0.         0.01955034 0.01368524
 0.00097752 0.00684262 0.01270772 0.01955034 0.33822092 0.
 0.00782014 0.00684262 0.00097752 0.00195503 0.02052786 0.02150538
 0.35288368 0.         0.00391007 0.0058651  0.00097752 0.00195503
 0.02443793 0.02443793 0.3372434  0.         0.00684262 0.00391007
 0.02541544 0.02541544 0.00977517 0.01368524]",2.0557184750733137,"[-1.          1.         -1.         -0.9968208   1.         -1.
  1.          1.          1.          1.         -0.99867004 -1.
  1.         -1.         -0.99958783 -1.          1.          0.9954535
 -0.99816793 -1.         -0.99911416  1.          0.9995585   0.9994497
  0.8127798   1.          1.          0.9999058   1.         -1.
  1.         -1.          1.          0.99971044  1.         -1.
  1.          1.          1.         -1.         -1.          1.
 -1.         -1.         -0.9988508   1.          0.9999997  -1.
 -0.99977005 -1.          0.99818814 -1.         -1.          0.99765444
 -1.          0.99748623  1.          1.         -1.          0.99998176
  1.         -1.         -0.9981013  -1.        ]"
20180927-151133,"[0.34115347 0.         0.01270772 0.00977517 0.0058651  0.02150538
 0.00293255 0.00097752 0.3372434  0.00391007 0.00977517 0.00782014
 0.01173021 0.01466276 0.00097752 0.00195503 0.34408602 0.00195503
 0.00391007 0.01173021 0.00879765 0.01173021 0.00097752 0.00293255
 0.33919844 0.00097752 0.01075269 0.0058651  0.00879765 0.01173021
 0.00195503 0.00097752 0.34017595 0.00195503 0.01075269 0.01173021
 0.01661779 0.01075269 0.00097752 0.00977517]",1.9521016617790807,"[-1.          1.         -0.9999998  -0.99563307  1.         -1.
  1.          1.          1.          1.         -0.99849737 -1.
  1.         -1.         -0.9994864  -1.          1.0000001   0.99463946
 -0.9981259  -1.         -0.99909323  1.          0.9993377   0.9994012
  0.11797667  1.          1.          0.99983007  1.         -1.
  1.         -1.          1.          0.99945635  1.         -1.
  1.          1.          1.         -1.         -1.          1.
 -1.         -1.         -0.9986876   1.          0.9999997  -0.9999999
 -0.99966115 -1.          0.99788    -1.         -1.          0.9974279
 -1.          0.9966777   1.          1.         -1.          0.99996066
  1.         -1.         -0.9977363  -1.        ]"
20180927-151137,"[0.34213099 0.00195503 0.00977517 0.00684262 0.00391007 0.00293255
 0.00097752 0.01955034 0.33919844 0.0058651  0.01075269 0.01075269
 0.01955034 0.01759531 0.00097752 0.00097752 0.34213099 0.00097752
 0.00977517 0.00879765 0.00782014 0.00684262 0.00097752 0.00097752
 0.3431085  0.00097752 0.00782014 0.01173021 0.00488759 0.01173021
 0.00195503 0.00097752 0.34408602 0.00097752 0.01270772 0.01955034
 0.01466276 0.00684262 0.00097752 0.00097752]",1.9560117302052782,"[-1.          1.         -0.99999994 -0.9943804   1.         -1.
  1.          1.          1.          1.         -0.9985793  -1.
  1.         -1.         -0.999657   -1.          0.99999994  0.9940582
 -0.9982195  -1.         -0.9992494   1.          0.9995205   0.9994548
 -0.8698584   1.          1.          0.9998758   1.         -1.
  1.         -1.          1.          0.9994575   1.         -1.
  1.          1.          0.9999998  -1.         -1.          1.
 -1.         -1.         -0.99892986  1.          0.99999964 -0.9999999
 -0.9997677  -1.          0.9982375  -1.         -1.          0.9973394
 -1.          0.9960629   1.          1.         -1.          0.9999614
  1.         -1.         -0.99747074 -1.        ]"
20180927-151141,"[0.34115347 0.00195503 0.01466276 0.02052786 0.01368524 0.00391007
 0.00293255 0.00097752 0.34506354 0.00195503 0.00488759 0.00782014
 0.00293255 0.00488759 0.00195503 0.00097752 0.37341153 0.00293255
 0.01759531 0.0058651  0.00879765 0.00391007 0.00195503 0.00195503
 0.34017595 0.         0.00391007 0.00879765 0.00195503 0.00488759
 0.01075269 0.00488759 0.34017595 0.00097752 0.00488759 0.00097752
 0.00391007 0.01955034 0.01661779 0.00097752]",1.950146627565982,"[-1.          1.         -1.         -0.9951892   1.         -1.
  1.          1.          1.          0.9999999  -0.9988425  -1.
  1.         -1.         -0.9997094  -1.          1.          0.99256754
 -0.9979545  -1.         -0.9991587   1.          0.9996434   0.99961174
 -0.9852695   1.          1.          0.99990255  1.         -1.
  1.         -1.          1.          0.9995444   1.         -1.
  1.          1.          1.         -1.         -1.          1.
 -1.         -1.         -0.9992258   1.          0.99999946 -0.99999994
 -0.99985754 -1.          0.9980325  -1.         -1.          0.99721354
 -1.          0.99634814  1.          1.         -1.          0.9999674
  1.         -1.         -0.9974072  -1.        ]"
20180927-151144,"[0.33822092 0.         0.01368524 0.01955034 0.01173021 0.00782014
 0.00195503 0.00488759 0.3372434  0.00195503 0.03323558 0.01075269
 0.00879765 0.00195503 0.00195503 0.00195503 0.34408602 0.00195503
 0.02052786 0.01075269 0.00097752 0.00293255 0.00293255 0.00195503
 0.34799609 0.00488759 0.02150538 0.01564027 0.00293255 0.01759531
 0.0058651  0.01075269 0.34115347 0.00293255 0.01466276 0.02346041
 0.00488759 0.00488759 0.00097752 0.00097752]",2.002932551319648,"[-1.          1.         -1.         -0.9936926   1.         -1.
  1.          1.          1.          0.99999994 -0.99842364 -1.
  1.         -1.         -0.9997325  -1.          0.99999994  0.9916695
 -0.9976304  -1.         -0.9989975   1.          0.9996445   0.99949545
 -0.99618804  1.          1.          0.9999269   1.         -1.
  1.         -1.          1.          0.9996025   1.         -1.
  1.          1.          1.         -1.         -1.          1.
 -1.         -1.         -0.99894595  1.          0.9999997  -0.99999994
 -0.9998242  -1.          0.9985844  -1.         -1.          0.99596363
 -1.          0.9968846   1.          1.         -1.          0.99997205
  1.         -1.         -0.9967672  -1.        ]"
20180927-151147,"[0.34408602 0.00391007 0.01466276 0.01075269 0.01564027 0.00782014
 0.00097752 0.00195503 0.34799609 0.00488759 0.04398827 0.01270772
 0.00782014 0.01075269 0.00097752 0.00195503 0.34408602 0.00782014
 0.00879765 0.00293255 0.00195503 0.00391007 0.00097752 0.00195503
 0.36265885 0.00391007 0.00391007 0.00684262 0.00097752 0.00097752
 0.00097752 0.00097752 0.33919844 0.00195503 0.01564027 0.00684262
 0.00195503 0.00195503 0.00097752 0.00097752]",1.9540566959921797,"[-1.          1.         -1.         -0.9958446   1.         -1.
  1.          1.          1.          0.99999994 -0.9987128  -1.
  1.         -1.         -0.99973464 -1.          1.          0.9924375
 -0.9979042  -1.         -0.9991223   1.          0.99959195  0.99939203
 -0.9977987   1.          1.          0.9999263   1.         -1.
  1.         -1.          1.          0.9996667   1.         -1.
  1.          1.          1.         -1.         -1.          1.
 -1.         -1.         -0.99906397  1.          0.9999996  -0.9999998
 -0.9998087  -1.          0.9986355  -1.         -1.          0.99651736
 -1.          0.99682367  1.          1.         -1.          0.9999766
  1.         -1.         -0.99718946 -1.        ]"
20180927-151150,"[0.34408602 0.         0.01368524 0.00977517 0.01075269 0.00879765
 0.00293255 0.00097752 0.34701857 0.00977517 0.00977517 0.01075269
 0.01173021 0.00391007 0.00977517 0.01661779 0.34213099 0.0058651
 0.0058651  0.00977517 0.00391007 0.01564027 0.00977517 0.00684262
 0.33528837 0.         0.00684262 0.00879765 0.01270772 0.00293255
 0.00977517 0.00879765 0.33528837 0.         0.00293255 0.00097752
 0.01955034 0.01368524 0.00097752 0.00097752]",1.9696969696969693,"[-1.          1.         -0.99999994 -0.9939675   1.         -1.
  1.          1.          1.          0.99999994 -0.9984611  -1.
  1.         -1.         -0.9997746  -1.          1.          0.9931158
 -0.998199   -1.         -0.9990964   1.          0.9996406   0.99960196
 -0.9986423   1.          1.          0.9999253   1.         -1.
  1.         -1.          1.          0.9995911   1.         -1.
  1.          1.          0.99999976 -1.         -1.          1.
 -1.         -1.         -0.99883515  1.          0.9999997  -0.9999998
 -0.9998426  -1.          0.9987732  -1.         -1.          0.99630326
 -1.          0.99702036  1.          1.         -1.          0.99996924
  1.         -1.         -0.9973433  -1.        ]"
20180927-151154,"[0.34017595 0.         0.02346041 0.02150538 0.01075269 0.0058651
 0.00097752 0.00097752 0.35581623 0.         0.00782014 0.00684262
 0.01173021 0.01661779 0.00977517 0.01466276 0.33528837 0.
 0.00782014 0.00684262 0.01270772 0.01368524 0.00684262 0.0058651
 0.33431085 0.         0.01466276 0.00782014 0.00879765 0.00782014
 0.01075269 0.00488759 0.34604106 0.         0.01661779 0.01955034
 0.01075269 0.00391007 0.00097752 0.00195503]",2.0048875855327464,"[-1.          1.         -0.99999994 -0.9933771   1.         -1.
  1.          1.          1.          0.99999994 -0.99833417 -1.
  1.         -1.         -0.9997658  -1.          0.99999994  0.99353737
 -0.9979955  -1.         -0.9990489   1.          0.9997309   0.999524
 -0.9989765   1.          1.          0.999945    1.         -1.
  1.         -1.          1.          0.99959207  1.         -1.
  1.          1.          0.99999994 -1.         -1.          1.
 -1.         -1.         -0.9991969   1.          0.9999997  -0.99999976
 -0.99986666 -1.          0.99879897 -1.         -1.          0.99609303
 -0.99999994  0.99739206  1.          1.         -1.          0.9999735
  1.         -1.         -0.99709284 -1.        ]"
20180927-151157,"[0.34213099 0.01075269 0.01661779 0.01270772 0.01466276 0.01075269
 0.00391007 0.00391007 0.33822092 0.00293255 0.01759531 0.01075269
 0.02737048 0.01857283 0.00293255 0.0058651  0.33822092 0.00391007
 0.00782014 0.01075269 0.01075269 0.00684262 0.00097752 0.00097752
 0.34017595 0.0058651  0.00782014 0.01759531 0.00782014 0.00782014
 0.00097752 0.00293255 0.34213099 0.00097752 0.00782014 0.00684262
 0.01368524 0.01270772 0.00097752 0.00097752]",1.9970674486803515,"[-1.          1.         -0.9999998  -0.99588525  1.         -1.
  1.          1.          1.          0.9999998  -0.9985437  -1.
  1.         -1.         -0.99970156 -1.          1.          0.9950508
 -0.99825233 -1.         -0.9991753   1.          0.9995775   0.9995496
 -0.9985976   1.          1.          0.9998988   1.         -1.
  1.         -1.          1.          0.99958676  1.         -1.
  1.          1.          0.99999994 -1.         -1.          1.
 -1.         -1.         -0.99894243  1.          0.99999964 -0.99999994
 -0.9998064  -1.          0.9985336  -1.         -1.          0.99672884
 -1.          0.9970446   1.          1.         -1.          0.9999669
  1.         -1.         -0.99769026 -1.        ]"
20180927-151201,"[0.36461388 0.00195503 0.01173021 0.01075269 0.00977517 0.02248289
 0.00195503 0.00097752 0.34017595 0.02541544 0.00782014 0.01759531
 0.01270772 0.00782014 0.00097752 0.00195503 0.33919844 0.00097752
 0.02248289 0.01075269 0.00879765 0.01661779 0.00097752 0.00195503
 0.34213099 0.00391007 0.00097752 0.00391007 0.00293255 0.00293255
 0.00782014 0.00097752 0.34115347 0.00782014 0.00097752 0.00195503
 0.00195503 0.00195503 0.00195503 0.00782014]",1.971652003910068,"[-1.          1.         -1.         -0.99496603  1.         -1.
  1.          1.          1.          1.         -0.9985594  -1.
  1.         -1.         -0.9997551  -1.          1.          0.9919474
 -0.997886   -1.         -0.9992511   1.          0.99964905  0.9996229
 -0.99904776  1.          1.          0.9999141   1.         -1.
  1.         -1.          1.          0.9995466   1.         -1.
  1.          1.          0.99999994 -1.         -1.          1.
 -1.         -1.         -0.999143    1.          0.9999997  -1.
 -0.99985635 -1.          0.99846685 -1.         -1.          0.9955997
 -0.99999994  0.997243    1.          1.         -1.          0.9999686
  1.         -1.         -0.99761313 -1.        ]"
20180927-151204,"[0.34017595 0.00097752 0.00879765 0.00782014 0.00684262 0.01466276
 0.00097752 0.01270772 0.33822092 0.         0.01857283 0.02443793
 0.01173021 0.01075269 0.00293255 0.00488759 0.34213099 0.00097752
 0.02052786 0.01955034 0.0058651  0.0058651  0.00488759 0.00097752
 0.33528837 0.         0.02346041 0.02346041 0.0058651  0.00488759
 0.00195503 0.00097752 0.33822092 0.         0.02052786 0.02150538
 0.03519062 0.00391007 0.00391007 0.00391007]",2.028347996089931,"[-1.          1.         -1.         -0.9961535   1.         -1.
  1.          1.          1.          1.0000001  -0.99879193 -1.
  1.         -1.         -0.99966395 -1.          1.          0.99506164
 -0.9982587  -1.         -0.9993297   1.          0.9996361   0.99958783
 -0.99887216  1.          1.          0.99990326  1.         -1.
  1.         -1.          1.          0.9995816   1.         -1.
  1.          1.          1.0000001  -1.         -1.          1.
 -1.         -1.         -0.99915934  1.          0.9999998  -0.9999998
 -0.9998308  -1.          0.9983572  -1.         -1.          0.99655235
 -1.          0.9970574   1.          1.         -1.          0.9999684
  1.         -1.         -0.9978506  -1.        ]"
20180927-151208,"[0.3431085  0.00684262 0.00782014 0.00977517 0.00391007 0.00782014
 0.00097752 0.00097752 0.34995112 0.0058651  0.02150538 0.00977517
 0.02150538 0.00488759 0.00097752 0.00097752 0.37047898 0.00782014
 0.01759531 0.00879765 0.01173021 0.00488759 0.00097752 0.00097752
 0.35288368 0.01368524 0.01857283 0.01075269 0.0058651  0.00782014
 0.00097752 0.00097752 0.34213099 0.00391007 0.01759531 0.00977517
 0.01270772 0.01075269 0.00097752 0.00097752]",2.0303030303030303,"[-1.          1.         -1.         -0.99681133  1.         -1.
  1.          1.          1.          0.99999994 -0.9988236  -1.
  1.         -1.         -0.9997529  -1.          1.          0.9959149
 -0.9987376  -1.         -0.9992562   1.          0.99963766  0.99957645
 -0.9990638   1.          1.          0.9999198   1.         -1.
  1.         -1.          1.          0.9996777   1.         -1.
  1.          1.          1.         -1.         -1.          1.
 -1.         -1.         -0.99909973  1.          0.9999998  -0.99999994
 -0.9998386  -1.          0.998728   -1.         -1.          0.99693316
 -1.          0.9969763   1.          1.         -1.          0.99997455
  1.         -1.         -0.9977176  -1.        ]"
20180927-151211,"[0.34017595 0.00293255 0.0058651  0.00684262 0.00684262 0.01270772
 0.00293255 0.00097752 0.33822092 0.         0.01075269 0.01759531
 0.01270772 0.00782014 0.00293255 0.01564027 0.33919844 0.
 0.01075269 0.01270772 0.00488759 0.00977517 0.00097752 0.00293255
 0.33919844 0.00293255 0.00391007 0.00782014 0.00097752 0.00293255
 0.00293255 0.00195503 0.34115347 0.00293255 0.01857283 0.00488759
 0.00195503 0.00195503 0.00977517 0.00097752]",1.9110459433040075,"[-1.          1.         -0.99999994 -0.99516076  1.         -1.
  1.          1.          1.          1.         -0.9983284  -1.
  1.         -1.         -0.999751   -1.          0.99999994  0.99429405
 -0.99843705 -1.         -0.9990595   1.          0.99959147  0.9994388
 -0.9990973   1.          1.          0.99991536  1.         -1.
  1.         -1.          1.          0.99957335  1.         -1.
  1.          1.          1.         -1.         -1.          1.
 -1.         -1.         -0.9988901   1.          0.9999997  -0.99999994
 -0.99982566 -1.          0.99864745 -1.         -1.          0.99569815
 -0.99999917  0.9964188   1.          1.         -1.          0.99996734
  1.         -1.         -0.99740076 -1.        ]"
20180927-151216,"[0.33626588 0.         0.01368524 0.02346041 0.01857283 0.01270772
 0.00391007 0.00782014 0.33431085 0.         0.00097752 0.00097752
 0.01466276 0.01564027 0.00097752 0.00097752 0.34897361 0.01075269
 0.00097752 0.00195503 0.00488759 0.00293255 0.00097752 0.00195503
 0.34799609 0.01466276 0.00097752 0.00097752 0.00293255 0.00097752
 0.00977517 0.00684262 0.36656891 0.00782014 0.00782014 0.00195503
 0.00097752 0.00097752 0.02248289 0.01661779]",1.9687194525904204,"[-1.          1.         -0.99999994 -0.99647707  1.         -1.
  1.          1.          1.          0.9999999  -0.9981838  -1.
  1.         -1.         -0.9996976  -1.          1.          0.99491113
 -0.99872226 -1.         -0.9989232   1.          0.99951893  0.9995389
 -0.99901843  1.          1.          0.9998895   1.         -1.
  1.         -1.          1.          0.9994898   1.         -1.
  1.          1.          0.9999998  -1.         -1.          1.
 -1.         -1.         -0.999071    1.          0.99999964 -1.
 -0.9998053  -1.          0.9983196  -1.         -1.          0.9959635
 -0.99999213  0.9965097   1.          1.         -1.          0.99996066
  1.         -1.         -0.99794275 -1.        ]"
20180927-151219,"[0.3431085  0.         0.01661779 0.01368524 0.00391007 0.00977517
 0.00195503 0.00293255 0.33822092 0.         0.01270772 0.00684262
 0.00977517 0.01857283 0.00684262 0.00977517 0.34017595 0.
 0.00977517 0.00684262 0.02346041 0.02052786 0.00684262 0.00879765
 0.34017595 0.         0.00684262 0.00879765 0.00293255 0.00391007
 0.01857283 0.00977517 0.35386119 0.00879765 0.01173021 0.01661779
 0.01857283 0.01955034 0.01955034 0.01173021]",2.062561094819159,"[-1.          1.         -1.         -0.9966121   1.         -1.
  1.          1.          1.          0.99999994 -0.9986488  -1.
  1.         -1.         -0.99970734 -1.          1.          0.9964169
 -0.99882025 -1.         -0.99924165  1.          0.9997408   0.99956524
 -0.9991593   1.          1.          0.9999396   1.         -1.
  1.         -1.          1.          0.9996681   1.         -1.
  1.          1.          1.         -1.         -1.          1.
 -1.         -1.         -0.9993156   1.          0.9999997  -1.0000001
 -0.9998672  -1.          0.998484   -1.         -1.          0.99607456
 -0.9999329   0.99755186  1.          1.         -1.          0.9999788
  1.         -1.         -0.997933   -1.        ]"
